Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Stop_Loss,Target,Target%,SL%,RR_Ratio,Conviction,BTST_Score
GOOGL,318.49,0.37,0.75,31649750.0,62.7,3.7917,300.95,304.5,5.83,25.0,87.6,8.81,348.75,False,,False,False,False,True,False,-0.45,True,True,False,312.12,328.04,3.0,2.0,1.5,GOOD,77.5
LOW,247.81,1.7,0.91,2512880.0,55.1,2.5051,239.82,247.98,3.33,33.2,89.1,7.32,293.06,False,Engulfing,False,False,True,False,False,-1.09,True,True,False,242.85,255.24,3.0,2.0,1.5,GOOD,75.0
NVDA,183.91,1.01,0.7,165588240.0,56.6,1.3291,178.18,180.59,3.22,19.9,95.1,5.33,212.17,False,,False,False,True,True,False,-0.13,True,True,False,180.62,189.43,3.0,1.79,1.68,GOOD,73.5
AAPL,260.49,0.61,0.64,41107720.0,55.7,1.4007,255.63,258.45,1.9,18.1,87.5,6.11,288.35,False,Hammer,False,False,False,True,False,0.18,True,True,False,256.07,268.3,3.0,1.7,1.77,GOOD,73.5
DUK,133.0,1.06,0.82,3782930.0,62.3,0.06,130.66,128.01,1.79,17.1,60.4,2.23,134.49,True,,False,False,True,True,False,-0.24,True,True,False,131.28,136.35,2.52,1.29,1.95,GOOD,73.0
AXP,317.77,0.45,0.66,2944370.0,59.8,3.8672,305.88,317.96,3.89,25.5,93.6,8.55,385.41,False,Engulfing,False,False,False,False,False,-0.64,True,True,False,312.18,327.3,3.0,1.76,1.7,GOOD,71.0
ETN,400.44,3.85,1.0,2133710.0,67.4,3.709,367.31,361.67,9.02,15.3,95.7,13.66,407.18,True,Marubozu,True,False,True,True,False,0.11,True,True,True,392.43,412.45,3.0,2.0,1.5,GOOD,70.3
LRCX,258.76,4.98,1.04,9331600.0,65.4,3.6002,226.85,220.92,14.06,18.6,99.2,12.75,258.85,True,Marubozu,True,False,True,True,True,0.52,True,True,True,253.58,266.52,3.0,2.0,1.5,GOOD,70.3
PEP,157.49,1.74,0.7,6215450.0,53.1,0.4538,155.71,155.69,1.14,17.7,89.3,3.26,169.96,False,,False,False,True,True,False,-0.71,True,True,False,154.34,162.21,3.0,2.0,1.5,GOOD,70.0
COST,1032.03,0.17,0.75,1742450.0,67.4,4.7942,1001.68,985.72,3.03,19.0,64.8,17.88,1062.65,True,,False,False,False,True,False,-0.22,True,True,False,1025.06,1058.85,2.6,0.68,3.85,MODERATE,68.5
MDLZ,59.09,0.44,0.79,9213570.0,59.0,0.2945,57.61,57.47,2.57,12.5,87.9,1.34,69.34,False,,False,False,False,True,False,-1.05,True,True,False,58.08,60.86,3.0,1.71,1.75,MODERATE,67.5
HD,339.58,1.02,0.6,4047770.0,50.8,2.342,334.5,347.35,1.52,34.2,91.8,9.86,421.19,False,,False,False,True,False,False,-1.46,True,True,False,332.79,349.77,3.0,2.0,1.5,MODERATE,65.5
AMGN,355.6,1.66,1.17,2479170.0,50.4,0.062,353.56,354.67,0.58,19.2,70.5,8.47,391.29,False,,False,False,True,True,False,-0.67,False,True,False,348.49,366.27,3.0,2.0,1.5,MODERATE,65.5
CI,278.45,0.32,0.42,1530330.0,58.0,2.0432,271.0,272.96,2.75,24.5,74.3,6.6,342.75,False,Morning Star,False,False,False,True,False,-0.59,False,True,False,275.83,286.8,3.0,0.94,3.19,MODERATE,63.5
DE,618.0,1.42,0.94,1281440.0,65.5,4.7473,582.68,572.22,6.06,21.1,91.7,16.77,672.22,False,,False,False,True,True,False,-0.27,True,True,True,607.45,636.54,3.0,1.71,1.76,MODERATE,61.9
KLAC,1727.26,3.28,1.11,828250.0,69.6,23.1928,1528.41,1475.0,13.01,16.6,88.6,71.62,1734.7,True,,False,False,True,True,False,-0.15,True,True,True,1692.71,1779.08,3.0,2.0,1.5,MODERATE,61.2
BMY,59.47,0.46,0.61,10711810.0,52.7,0.0528,58.97,58.07,0.84,13.5,80.5,1.37,62.25,True,,False,False,False,True,False,-0.84,False,True,False,58.56,61.25,2.99,1.53,1.96,MODERATE,60.0
BAC,52.71,1.6,0.89,34565840.0,68.6,0.6894,49.45,50.15,6.59,22.7,89.0,1.28,57.23,False,Engulfing,False,False,True,True,False,-0.49,True,True,True,51.7,54.29,3.0,1.92,1.56,MODERATE,59.8
SCHW,97.27,0.59,0.49,9451020.0,58.9,0.4665,94.5,95.49,2.93,18.3,67.1,2.49,107.14,False,,False,False,False,True,False,-0.43,True,True,False,95.83,100.19,3.0,1.48,2.03,MODERATE,58.5
LIN,503.3,0.56,0.83,2284830.0,59.1,0.3566,494.06,482.19,1.87,12.2,60.4,10.31,508.94,True,,False,False,False,True,False,-0.23,False,True,False,497.52,518.4,3.0,1.15,2.61,MODERATE,58.5
GS,903.72,-0.22,0.94,1900230.0,64.6,12.2,853.31,860.12,5.91,18.2,59.7,27.84,979.54,False,,False,False,False,True,False,-0.41,True,True,False,895.29,930.83,3.0,0.93,3.22,MODERATE,58.5
AMAT,397.81,3.13,0.9,5960450.0,65.8,4.0472,357.38,343.28,11.31,15.6,93.1,17.25,398.74,True,,False,False,True,True,False,0.02,True,True,True,389.85,409.74,3.0,2.0,1.5,MODERATE,58.4
CAT,787.07,2.01,1.28,2170190.0,66.6,8.7001,722.81,703.39,8.89,16.0,62.5,26.98,795.52,True,,False,False,True,True,False,0.18,True,True,True,772.99,810.68,3.0,1.79,1.68,MODERATE,58.4
NFLX,102.05,2.68,0.89,38081430.0,71.2,0.5085,95.7,93.12,6.64,32.1,91.2,2.93,134.12,False,,False,False,True,True,False,0.23,True,True,True,100.01,105.11,3.0,2.0,1.5,MODERATE,58.4
RTX,203.19,-0.14,0.67,4120530.0,57.0,0.9097,198.45,197.52,2.39,21.1,21.2,4.71,214.5,False,,False,True,False,True,False,-0.13,True,True,False,202.61,209.29,3.0,0.29,10.52,MODERATE,58.2
NEE,94.48,0.33,0.89,8223260.0,63.1,0.2009,92.49,90.58,2.15,24.7,21.8,1.92,96.21,True,,False,True,False,True,False,-0.18,True,True,False,94.0,97.31,3.0,0.51,5.9,MODERATE,58.2
PG,146.66,1.21,0.5,8732710.0,47.9,0.4152,146.3,149.2,0.25,27.5,92.8,2.74,167.46,False,,False,False,True,False,False,-0.35,True,True,False,143.92,150.78,2.81,1.87,1.5,MODERATE,58.0
SO,97.59,0.43,0.87,4852890.0,59.4,0.0134,96.37,94.59,1.27,16.0,47.4,1.6,99.58,True,,False,True,False,True,False,-0.4,True,True,False,96.78,99.98,2.45,0.83,2.95,MODERATE,57.8
ADI,351.36,1.49,0.7,3261930.0,68.1,4.3154,324.64,318.71,8.23,24.6,80.3,10.5,362.07,True,,False,False,True,True,False,-0.06,True,True,True,345.56,361.9,3.0,1.65,1.82,MODERATE,57.7
BLK,1001.62,0.01,0.72,746360.0,55.3,8.6195,976.17,1006.69,2.61,25.6,81.2,29.69,1207.31,False,,False,False,False,False,False,-0.78,True,True,False,982.22,1031.67,3.0,1.94,1.55,MODERATE,57.0
MS,178.16,1.22,0.84,6293030.0,67.8,2.2187,166.47,167.87,7.02,18.4,80.0,5.63,191.62,False,Engulfing,False,False,True,True,False,-0.48,True,True,True,174.8,183.5,3.0,1.89,1.59,MODERATE,56.3
TXN,214.98,2.91,0.93,5510480.0,66.8,2.8919,198.92,198.8,8.08,23.8,81.2,6.08,231.32,False,,False,False,True,True,True,1.75,False,True,True,210.88,221.43,3.0,1.91,1.57,MODERATE,56.3
AMZN,233.65,5.6,1.54,42602970.0,69.0,2.7035,213.04,215.13,9.67,15.5,98.6,6.68,258.6,False,,False,False,True,True,True,1.8,True,True,True,228.98,240.66,3.0,2.0,1.5,MODERATE,55.5
WFC,86.02,1.61,0.77,13572950.0,65.4,1.1929,80.87,82.64,6.36,20.8,92.4,2.26,97.28,False,,False,False,True,True,False,-0.25,True,True,True,84.44,88.6,3.0,1.84,1.63,WEAK,54.9
AMD,236.64,2.08,0.7,38237500.0,66.8,3.8672,212.75,211.06,11.23,15.3,92.6,10.01,267.08,False,,False,False,True,True,True,0.52,True,True,True,231.91,243.74,3.0,2.0,1.5,WEAK,54.9
PH,982.99,1.75,0.61,664870.0,62.5,10.2706,925.93,929.87,6.16,26.1,67.8,29.59,1034.96,False,,False,False,True,True,False,-0.21,True,True,True,964.88,1012.48,3.0,1.84,1.63,WEAK,54.9
PLD,138.02,0.44,0.6,3368480.0,63.1,0.9081,133.3,132.81,3.54,19.2,41.4,3.11,142.8,True,,False,True,False,True,False,-0.52,True,True,False,136.55,142.16,3.0,1.07,2.82,WEAK,54.0
CB,332.94,0.09,0.59,1365650.0,59.5,0.6921,327.54,323.84,1.65,13.7,44.9,5.94,344.65,True,,False,True,False,True,False,-0.56,True,True,False,330.33,341.85,2.68,0.78,3.41,WEAK,54.0
META,628.39,2.61,0.85,22245130.0,57.2,6.7332,596.39,619.21,5.37,23.3,37.2,22.19,794.38,False,,False,True,True,False,True,2.38,True,True,False,623.0,647.24,3.0,0.86,3.5,WEAK,51.4
SHW,335.73,0.02,0.89,1696040.0,56.8,3.2202,324.43,332.41,3.48,27.6,61.5,9.93,377.93,False,,False,False,False,False,False,-1.08,False,True,False,330.0,345.8,3.0,1.71,1.76,WEAK,50.5
MRK,122.68,-0.41,0.75,8512370.0,63.1,0.4863,119.19,116.19,2.93,13.5,50.2,2.92,124.22,True,,False,True,False,True,False,-0.23,False,True,False,121.35,126.36,3.0,1.08,2.77,WEAK,49.7
V,308.29,-0.22,0.66,7236300.0,51.3,1.4329,305.54,313.09,0.9,25.4,78.5,6.62,373.34,False,,False,False,False,False,False,-0.31,True,True,False,303.59,317.54,3.0,1.52,1.97,WEAK,49.5
MCD,309.55,0.83,0.58,3100900.0,43.8,-0.0476,312.17,315.51,-0.84,26.9,78.3,5.45,339.85,False,Morning Star,False,False,True,False,False,-0.59,True,True,False,304.1,317.73,2.64,1.76,1.5,WEAK,49.0
ICE,161.97,-3.47,1.11,3106020.0,52.3,1.0585,160.84,160.87,0.7,19.2,4.9,3.94,187.65,False,,False,True,False,True,False,-0.15,True,True,False,161.68,166.83,3.0,0.18,16.76,WEAK,47.6
REGN,767.85,-0.99,0.98,609660.0,52.6,2.9352,760.87,759.22,0.92,12.5,58.0,19.36,820.12,False,,False,False,False,True,False,-1.47,False,True,False,761.5,790.89,3.0,0.83,3.63,WEAK,46.0
GILD,142.09,0.39,0.76,5355340.0,52.9,0.4322,140.58,139.98,1.07,14.5,70.8,3.16,156.4,False,,False,False,False,True,False,-1.0,False,True,False,139.96,146.35,3.0,1.5,2.0,WEAK,46.0
CSCO,83.17,-0.63,0.81,20314750.0,61.8,0.492,79.73,78.7,4.31,13.7,39.1,2.15,87.71,False,,False,True,False,True,False,0.06,False,True,False,82.15,85.67,3.01,1.23,2.45,WEAK,45.5
ZTS,119.99,0.2,0.6,2825880.0,52.1,0.698,118.52,121.05,1.24,23.9,91.6,3.12,170.33,False,,False,False,False,False,False,-0.59,False,True,False,117.59,123.59,3.0,2.0,1.5,WEAK,45.5
BRK-B,485.2,1.14,0.86,4097380.0,52.5,0.9256,481.62,486.89,0.74,16.7,74.2,6.78,542.07,False,Engulfing,False,False,True,False,False,-0.32,True,True,False,478.42,495.37,2.1,1.4,1.5,WEAK,43.5
ELV,316.87,-0.43,0.42,1645370.0,61.7,4.6338,301.62,310.37,5.06,25.2,42.4,9.19,435.08,False,,False,True,False,False,False,-0.85,False,True,False,314.79,326.38,3.0,0.66,4.57,WEAK,42.9
UNH,306.91,0.3,0.62,9274300.0,66.4,4.9549,284.12,288.79,8.02,29.5,73.9,8.98,589.73,False,,False,False,False,True,False,-0.05,False,True,True,304.15,316.12,3.0,0.9,3.34,WEAK,40.9
PANW,166.99,-3.91,1.25,8155480.0,54.1,1.4018,162.91,165.55,2.51,16.2,26.4,7.2,223.61,False,,False,True,False,False,False,0.21,True,True,False,164.3,172.0,3.0,1.61,1.86,WEAK,40.8
MSFT,373.07,-0.34,0.89,32011360.0,40.0,1.4275,378.66,399.31,-1.48,30.8,93.3,8.69,552.24,False,,False,False,False,False,False,-0.49,True,True,False,367.05,384.26,3.0,1.61,1.86,WEAK,40.5
CL,86.04,0.57,0.45,6072600.0,45.5,0.1645,86.53,87.75,-0.56,30.2,81.4,1.88,99.33,False,,False,False,False,False,False,-0.97,True,True,False,84.46,88.62,3.0,1.84,1.63,WEAK,39.5
ADBE,229.94,-3.92,1.64,4103670.0,31.7,0.1671,245.6,262.81,-6.37,37.3,26.0,8.8,422.95,False,,False,True,False,False,False,-1.57,True,True,False,227.7,236.84,3.0,0.97,3.08,WEAK,38.7
AVGO,354.91,1.22,0.83,23136900.0,65.9,5.0537,324.27,326.97,9.45,21.5,47.4,12.79,412.95,False,,False,True,True,True,False,0.48,True,True,True,351.5,365.56,3.0,0.96,3.12,WEAK,37.8
SYK,339.14,-0.26,0.77,1814370.0,47.3,1.9594,338.35,348.57,0.23,32.3,88.9,8.44,401.86,False,,False,False,False,False,False,-0.54,False,True,False,334.34,349.31,3.0,1.42,2.12,WEAK,37.0
TMO,500.46,-0.6,0.7,1627130.0,52.9,4.5749,492.03,510.8,1.71,28.9,67.6,14.52,643.35,False,,False,False,False,False,False,-0.96,False,True,False,490.45,515.47,3.0,2.0,1.5,WEAK,35.5
JNJ,241.31,0.0,0.65,6668880.0,52.7,-0.1314,240.69,236.06,0.26,15.6,21.0,4.26,251.71,True,,False,True,False,True,False,0.0,False,True,False,240.54,247.7,2.65,0.32,8.3,WEAK,34.4
CME,298.93,-1.28,1.99,1991630.0,46.2,-0.3319,303.11,298.47,-1.38,18.0,21.4,6.59,321.47,False,,False,True,False,True,False,0.29,True,True,False,297.64,307.9,3.0,0.43,6.95,WEAK,32.3
BKNG,176.6,-2.43,0.86,8386510.0,53.7,1.381,172.44,177.21,2.41,17.9,38.8,7.04,232.2,False,,False,True,False,False,False,-0.54,True,True,False,173.82,181.9,3.0,1.57,1.91,WEAK,30.2
CMCSA,28.31,1.25,0.88,26397870.0,43.0,-0.0158,28.63,29.03,-1.13,22.3,98.6,0.7,32.98,False,,False,False,True,False,False,-0.5,True,True,False,27.74,29.16,3.0,2.01,1.49,WEAK,30.0
UBER,71.81,-0.79,1.05,12740310.0,45.4,0.071,72.63,74.92,-1.13,16.1,76.8,2.35,101.99,False,,False,False,False,False,False,-0.32,True,True,False,70.37,73.96,2.99,2.01,1.49,WEAK,29.5
MA,503.57,-0.7,0.68,3589500.0,49.6,2.1524,501.61,513.6,0.39,23.1,65.2,11.62,600.08,False,,False,False,False,False,False,-0.52,True,True,False,497.76,518.68,3.0,1.15,2.6,WEAK,28.0
ADP,196.02,-2.37,1.02,2935570.0,33.2,0.0276,205.5,216.24,-4.61,28.2,28.0,5.73,321.84,False,,False,True,False,False,False,-0.5,True,True,False,194.54,201.9,3.0,0.76,3.97,WEAK,25.9
AON,325.4,-1.32,0.85,1180040.0,50.2,0.9182,324.44,328.43,0.29,15.3,48.9,8.22,386.07,False,,False,True,False,False,False,-0.98,True,True,False,322.76,335.16,3.0,0.81,3.7,WEAK,25.9
LLY,955.19,0.2,0.56,2972710.0,51.3,8.4227,941.29,971.14,1.48,17.5,65.0,28.5,1132.06,False,,False,False,False,False,False,-0.51,False,True,False,939.29,983.85,3.0,1.66,1.8,WEAK,25.5
NOW,89.81,-7.86,2.56,14995670.0,26.7,-1.2152,104.29,113.05,-13.88,24.7,13.5,5.38,211.48,False,,False,True,False,False,False,-1.0,True,True,False,88.66,92.5,3.0,1.28,2.34,WEAK,25.5
QCOM,127.75,0.19,0.81,9952330.0,41.1,0.425,129.51,137.32,-1.36,31.9,53.1,3.71,203.6,False,,False,False,False,False,False,-0.29,True,True,False,126.8,131.58,3.0,0.74,4.03,WEAK,25.5
INTU,361.69,-7.14,2.76,2699640.0,27.6,-6.0913,421.17,452.89,-14.12,24.2,26.0,20.9,810.72,False,,False,True,False,False,False,-2.43,True,True,False,354.55,372.54,3.0,1.97,1.52,WEAK,25.5
TSLA,345.62,0.69,0.89,68900180.0,35.1,-2.25,370.26,391.64,-6.66,28.7,72.0,15.31,498.83,False,,False,False,True,False,False,-0.06,True,True,False,338.71,355.99,3.0,2.0,1.5,WEAK,25.0
ABBV,212.4,0.38,0.39,6209540.0,46.7,0.4605,213.22,217.88,-0.38,20.2,76.3,5.7,241.12,False,,False,False,False,False,False,-1.0,False,True,False,208.85,218.77,3.0,1.67,1.79,WEAK,24.5
VZ,47.78,-0.54,0.95,25169790.0,35.3,-0.4401,49.45,48.15,-3.37,25.7,57.4,0.96,51.68,False,,False,True,False,True,False,-0.48,True,True,False,47.26,49.21,2.99,1.09,2.75,WEAK,23.8
DHR,192.99,-1.63,0.65,3810600.0,48.1,1.7345,192.39,200.74,0.31,33.0,45.4,5.04,242.28,False,,False,True,False,False,False,-0.72,False,True,False,191.12,198.78,3.0,0.97,3.1,WEAK,23.8
ACN,186.03,-4.03,1.06,5030730.0,34.0,0.6643,198.53,213.16,-6.3,27.6,43.7,7.95,324.09,False,,False,True,False,False,False,-1.6,True,True,False,182.38,191.61,3.0,1.96,1.53,WEAK,21.7
IBM,237.18,-1.89,1.29,3938450.0,39.9,0.6623,244.98,256.1,-3.19,18.4,42.9,7.53,323.06,False,,False,True,False,False,False,-0.36,True,True,False,233.76,244.3,3.0,1.44,2.08,WEAK,21.7
ISRG,454.94,-1.59,0.85,1757480.0,38.1,0.0521,467.07,485.9,-2.6,30.7,40.0,12.35,603.88,False,,False,True,False,False,False,-0.64,False,True,False,451.14,468.59,3.0,0.84,3.59,WEAK,21.2
ABT,102.72,-0.81,0.69,8914510.0,37.2,0.0775,105.02,109.33,-2.19,34.8,57.1,2.17,137.13,False,,False,False,False,False,False,-0.54,False,True,False,101.92,105.8,3.0,0.78,3.85,WEAK,20.5
VRTX,446.78,0.64,0.77,1354960.0,46.5,-0.2571,450.0,457.36,-0.72,14.6,97.9,12.12,510.77,False,,False,False,True,False,False,-1.0,False,True,False,437.84,460.18,3.0,2.0,1.5,WEAK,20.0
SPGI,424.32,-2.89,0.91,1776090.0,46.8,2.6,427.2,441.49,-0.67,24.3,41.8,12.11,575.57,False,,False,True,False,False,False,-0.87,True,True,False,416.43,437.05,3.0,1.86,1.61,WEAK,17.4
MCO,438.22,-2.1,0.74,932460.0,46.9,2.2523,440.53,453.09,-0.52,20.4,46.2,13.11,545.7,False,,False,True,False,False,False,-0.93,True,True,False,432.03,451.37,3.0,1.41,2.12,WEAK,17.4
ORCL,137.86,-4.04,1.61,18840490.0,37.7,-0.2882,146.59,156.28,-5.96,12.0,27.2,6.74,344.21,False,,False,True,False,False,False,-1.02,False,True,False,136.01,142.0,3.0,1.34,2.24,WEAK,17.0
XOM,155.04,-0.76,0.71,26416430.0,44.9,-1.5722,160.04,152.37,-3.13,26.7,14.8,5.55,176.41,False,,False,True,False,True,False,0.41,False,True,False,154.31,159.69,3.0,0.47,6.37,WEAK,15.3
CVX,190.36,-1.31,0.73,13336490.0,41.3,-2.38,198.33,189.69,-4.02,32.1,14.6,5.98,214.71,False,,False,True,False,True,False,0.74,False,True,False,189.28,196.07,3.0,0.57,5.29,WEAK,15.3
CRM,170.85,-3.13,1.37,11897790.0,31.3,-1.0017,185.99,196.92,-8.14,14.8,52.0,7.53,294.59,False,,False,True,False,False,False,-1.81,True,True,False,167.43,175.98,3.0,2.0,1.5,WEAK,12.8
PFE,27.22,-0.91,0.71,36780900.0,48.9,-0.0433,27.42,26.96,-0.73,16.5,12.5,0.62,28.75,False,,False,True,False,True,False,-0.95,False,True,False,27.18,28.04,3.01,0.15,20.5,WEAK,11.0
T,26.84,-1.86,0.9,37156410.0,36.0,-0.2239,28.09,27.54,-4.43,18.9,12.3,0.65,29.44,False,,False,True,False,False,False,-0.44,True,True,False,26.76,27.65,3.02,0.3,10.12,WEAK,8.5
BSX,61.28,-2.05,0.67,18962010.0,27.2,-0.2051,66.28,73.03,-7.54,45.6,39.0,2.14,109.5,False,,False,True,False,False,False,-0.66,False,True,False,60.59,63.12,3.0,1.13,2.67,WEAK,8.5
CEG,280.25,-1.41,0.91,3163120.0,42.9,-1.7862,290.34,300.45,-3.48,21.2,1.6,13.94,411.68,False,,False,True,False,False,False,0.05,True,True,False,280.03,288.66,3.0,0.08,38.23,WEAK,8.5
